unit,unit_type,tool,model,timestamp,branch,iteration,commit_sha,tree_sha,files,ncloc,cc_total,cc_per_fn,cc_mean_method_ck,cc_max_method_ck,cognitive_total,cognitive_per_fn,code_smells,smells_per_kloc,duplication_pct,cbo_mean,cbo_median,cbo_max,ck_classes,maint_rating,tech_debt_ratio_pct,tech_debt_min
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,0,809c7caa070009cbae5511391d918c8d994502f6,f62bb424a918cc85670cd5eab45ad71ba1189921,1,24,6,3.0,3.0,4,8,4.0,7,291.67,0.0,2.0,2.0,2,1,B,6.5,47
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,1,98b8c269127e4cd3f2e233f43f63f073ee381783,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,2,99c800f341a666d07952ad593fd83093be7dfcef,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,3,009e0c7713926527533b4ab28c0f6987f0ab02fa,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,4,b4526d523875627ed80aa1ce1bf15287082f83c8,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,5,38e482d4251d4a10647356d2bc38f1e9a611a38c,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,6,6168199982bceefb0342035d0b0dab2aa61c1df7,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,7,384e0929ce84d02bc0835c077f39b6488e5c5f45,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,8,c8ec448378589a4950a4e840b15bc9709e62d8c0,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,9,8c011d75264c36f906f0d0d142bc017e279f2f17,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-opus-4-8,20260618T041019Z,claude-exp/20260618T041019Z-claude-opus-4-8-high-Agent,10,ae1c5433f993124ff11862fed988d4479e8dba1b,bf779a6e9b37bf9190cee1cec9269916ee3ecf50,1,27,6,3.0,3.0,4,7,3.5,3,111.11,0.0,2.0,2.0,2,1,A,3.7,30
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,0,809c7caa070009cbae5511391d918c8d994502f6,f62bb424a918cc85670cd5eab45ad71ba1189921,1,24,6,3.0,3.0,4,8,4.0,7,291.67,0.0,2.0,2.0,2,1,B,6.5,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,1,76cca3ab281647e70d13ed3f914de97e87c2d1bf,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,2,30af01ed904ef42ffe01ec247d279925a7b3e974,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,3,76981120384a72891f9f7d48085a99c7f7a4d333,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,4,fa7c6607b4d41e5a0ce489ae3e6b553c78e6640a,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,5,00fc88831d01f973f36c87290d7670abe4f0f58d,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,6,1aa950dac1b1f7e957052ff1683fd18fcfb6aff5,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,7,5900b37d25ab7099e3d857dc2670b50939885b83,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,8,57f778e52d290e172ab693cfb0ddcb5eaa58c410,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,9,7c54a8c7abd97189d3144c68f0e97157f3c649c6,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,claude,claude-sonnet-4-6,20260618T031405Z,claude-exp/20260618T031405Z-claude-sonnet-4-6-high-Agent,10,791ff5f1607a173195fb679798507621794728dd,cf0cd50e308626679cb5f1427c9c1571ba6a111c,2,26,6,3.0,3.0,4,8,4.0,6,230.77,0.0,1.5,1.5,2,2,B,6.0,47
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,0,809c7caa070009cbae5511391d918c8d994502f6,f62bb424a918cc85670cd5eab45ad71ba1189921,1,24,6,3.0,3.0,4,8,4.0,7,291.67,0.0,2.0,2.0,2,1,B,6.5,47
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,1,92950f9cde139c3d6e08b2b9bb918cf0a8586e7c,9d189bea8cac505f444ced63d654cc82efedd2a7,1,34,8,2.0,2.0,4,8,2.0,3,88.24,0.0,2.0,2.0,2,1,A,2.9,30
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,2,b7a58ecfb41189b602afc6fa1fa34e535de4ea82,704c09cd332bd5f7f2984617a84bcf3d996088eb,1,37,10,2.0,2.0,4,8,1.6,2,54.05,0.0,2.0,2.0,2,1,A,1.8,20
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,3,fec658c0276bd4a4bf9a79b21bed90ddb01f9f67,6d49e3598b5e35520382594345d3951ce5df2848,1,41,11,1.83,1.83,4,8,1.33,2,48.78,0.0,2.0,2.0,2,1,A,1.6,20
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,4,077803691a4e7b55ce020a56ad6dbe9655265aa6,769090596e28069ac10415ac1d0d141c123ea097,1,37,9,1.8,1.8,4,7,1.4,2,54.05,0.0,2.0,2.0,2,1,A,1.8,20
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,5,12991ae3c43bf94fafadc49b91b59ecb58d4ff5b,0dcd5699b1d433f50ea6989f771795c28338b0ca,1,48,12,1.5,1.6,4,7,0.88,2,41.67,0.0,4.0,4.0,4,1,A,1.4,20
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,6,223eb5a07050ee9d3f82060fb2eb34a4314cf9dc,65856814ab05fc23bd7bf6234362e44393150ff6,1,50,13,1.44,1.6,4,7,0.78,2,40.0,0.0,4.0,4.0,4,1,A,1.3,20
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,7,ae00dabdd9fe8cd193805c9a3ea61f646379ae95,3ba7169b3ab0f6019a140deed9999c4c63572113,1,66,18,1.29,1.5,4,7,0.5,2,30.3,0.0,5.0,5.0,5,1,A,1.0,20
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,8,c84b416b76644ac46a7690f78b3be6b9c6403eb2,44030624dd8defbcf1bf2b6e9df1d0155d156f13,1,69,20,1.33,1.56,4,8,0.53,2,28.99,0.0,5.0,5.0,5,1,A,1.0,20
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,9,deab5b6d1672484471b1afa10c2e1f6c92b48768,a1543fa3404d812f8396eaa7f63bb8c05381ab1d,1,69,20,1.33,1.56,4,8,0.53,2,28.99,0.0,6.0,6.0,6,1,A,1.0,20
001_binary_search,ALG,codex,gpt-5.4,20260618T025500Z,codex-exp/20260618T025500Z-gpt-5.4-high-Agent,10,af10e11c6b489e62f63e3b0652803e7dd0bde24e,e90efa8726ed741690dd34a9ac72841b03cf3d43,1,70,21,1.31,1.5,4,5,0.31,2,28.57,0.0,6.0,6.0,6,1,A,1.0,20
001_binary_search,ALG,codex,gpt-5.4-mini,20260618T030245Z,codex-exp/20260618T030245Z-gpt-5.4-mini-high-Agent,0,809c7caa070009cbae5511391d918c8d994502f6,f62bb424a918cc85670cd5eab45ad71ba1189921,1,24,6,3.0,3.0,4,8,4.0,7,291.67,0.0,2.0,2.0,2,1,B,6.5,47
001_binary_search,ALG,codex,gpt-5.4-mini,20260618T030245Z,codex-exp/20260618T030245Z-gpt-5.4-mini-high-Agent,1,5adcc7510147307db2962ff71523d4b27d54fa33,d7b5bf09b87ef963cbd14e9abc920c14acb4bb2e,1,31,7,2.33,2.33,4,7,2.33,3,96.77,0.0,2.0,2.0,2,1,A,3.2,30
001_binary_search,ALG,codex,gpt-5.4-mini,20260618T030245Z,codex-exp/20260618T030245Z-gpt-5.4-mini-high-Agent,2,f7c051d8d1df6b19cb8d12187510366d97040e03,2818ab0f9533b8ae9555c80269b6d4d0b7c2d47b,1,39,10,2.0,2.0,4,8,1.6,2,51.28,0.0,2.0,2.0,2,1,A,1.7,20
001_binary_search,ALG,codex,gpt-5.4-mini,20260618T030245Z,codex-exp/20260618T030245Z-gpt-5.4-mini-high-Agent,3,fd6bfcdfca7937fad8c6d7b2fe382ae82e4d142a,2d46bfc74342dac9e679e2757953a942251e9483,1,63,15,1.88,1.88,4,13,1.62,2,31.75,0.0,3.0,3.0,3,1,A,1.1,20
